968000011485499 -999 -999 0.8582516767892 -999 8 2024
968000011485502 -999 -999 -0.358500090591186 -1.15322434455933 7.3 2024
968000011485503 -999 -999 -1.04062015241158 0.621857141337987 7.5 2024
968000011485507 -999 -999 -0.0987379892924701 1.00914764735195 7.4 2024
968000011485509 -999 -999 0.18710900920779 0.428211888331006 7.1 2024
968000011485515 -999 -999 -0.580765152162681 -0.378643332531412 7.3 2024
968000011485517 -999 -999 -1.02594739773571 -0.249546497193425 7.4 2024
968000011485518 -999 -999 -0.0183095562543741 0.718679767841477 7.8 2024
968000011485526 -999 -999 -0.509031684858433 -0.70138542087638 7.4 2024
968000011485543 -999 -999 -0.869329327454769 1.17051869152443 7.1 2024
968000011485559 -999 -999 -0.639999606224522 1.33188973569692 7.5 2024
968000011485563 -999 -999 -1.02105647951042 0.750953976675974 7.1 2024
968000011485568 -999 -999 0.157763499856052 -0.410917541365909 7.8 2024
968000011485572 -999 -999 0.362095194601486 -0.217272288358929 7.4 2024
968000011485584 -999 -999 -0.288396929362034 2.10647074772484 7.3 2024
968000011485587 -999 -999 -0.092216764992084 1.00914764735195 7.4 2024
968000011485593 -999 -999 -0.74325232431397 1.5255349887039 7.3 2024
968000011485617 -999 -999 0.322967848799169 1.17051869152443 7.1 2024
968000011485628 -999 -999 -1.08414932461666 -1.08867592689034 7.5 2024
968000011485645 -999 -999 1.60438842382505 1.78372865937987 7.1 2024
968000011485647 -999 -999 -0.380780940284172 1.36416394453141 7.3 2024
968000011485655 -999 -999 1.08703796266108 0.847776603179464 7.5 2024
968000011485670 -999 -999 1.15279364102331 -1.08867592689034 7.4 2024
968000011485678 -999 -999 0.190913056716349 -0.0881754530209416 7.8 2024
968000011485680 -999 -999 0.302317305181279 1.00914764735195 7.1 2024
968000011485708 -999 -999 0.738695897948787 0.363663470662013 7.1 2024
968000011485720 -999 -999 0.216454518559528 -0.152723870689935 7.4 2024
968000011485721 -999 -999 0.967482183820668 0.944599229682954 7.1 2024
968000011485723 -999 -999 1.55710954764725 0.170018217655032 7.5 2024
968000011485735 -999 -999 -0.0596106434901531 0.428211888331006 7.4 2024
968000011485736 -999 -999 0.0436420745992945 -0.765933838545373 7.1 2024
968000011485757 -999 -999 1.54624084047994 -0.830482256214367 7.1 2024
968000011485763 -999 -999 -0.180253293047297 0.78322818551047 7.5 2024
968000011485766 -999 -999 -0.580221716804315 1.55780919753839 7.7 2024
968000011485768 -999 -999 -0.750860419331087 -0.281820706027922 7.5 2024
968000011485769 -999 -999 -0.0606975142068842 0.137744008820536 7.8 2024
968000011485778 -999 -999 1.30549897672402 -999 8 2024
968000011485779 -999 -999 -0.469904339056116 0.39593767949651 7.5 2024
968000011485824 -999 -999 0.134939214804701 0.0409213823170454 7.5 2024
968000011485837 -999 -999 -1.21962775945718 0.363663470662013 7.4 2024
968000011485857 -999 -999 -1.10534330359291 -1.18549855339383 7.8 2024
968000011485867 -999 -999 -0.655215796258756 -0.79820804737987 7.4 2024
968000011485888 -999 -999 -0.323176792297427 0.0409213823170454 7.4 2024
968000011485893 -999 -999 1.43592346273174 0.105469799986039 7.5 2024
968000011485906 -999 -999 -1.09175741963377 1.55780919753839 7.1 2024
968000011485916 -999 -999 -0.567179268203543 0.137744008820536 7.4 2024
968000011485921 -999 -999 0.995740822455675 -0.60456279437289 7.4 2024
968000011485922 -999 -999 1.97283759679687 -0.184998079524432 7.8 2024
968000011485925 -999 -999 -1.15321995866491 -0.378643332531412 7.5 2024
968000011485934 -999 -999 1.27995751488084 -1.4759664329043 7.4 2024
968000011485942 -999 -999 -0.600872260422205 -1.70188589474578 7.8 2024
968000011485959 -999 -999 -1.40129819975877 -0.60456279437289 7.4 2024
968000011485960 -999 -999 -1.14072094542251 0.170018217655032 7.4 2024
968000011485972 -999 -999 -0.92856378151661 2.52603546257329 7.3 2024
968000011485979 -999 -999 -0.372085974550324 0.0731955911515422 7.4 2024
968000011485987 -999 -999 0.171892819173556 1.04142185618644 7.3 2024
968000011486003 -999 -999 1.77611399706855 1.13824448268993 7.5 2024
968000011486004 -999 -999 0.790322256993511 0.460486097165503 7.7 2024
968000011486015 -999 -999 -0.369912233116862 -0.830482256214367 7.4 2024
968000011486019 -999 -999 0.275688972621369 0.68640555900698 7.3 2024
968000011486025 -999 -999 0.233301014668859 0.39593767949651 7.1 2024
968000011486053 -999 -999 -0.29980907188771 0.266840844158523 7.7 2024
968000011486067 -999 -999 -1.01996960879369 1.20279290035893 7.8 2024
968000011486072 -999 -999 -0.0335257462886085 1.71918024171088 7.4 2024
968000011486075 -999 -999 -0.520987262742474 -0.572288585538393 7.7 2024
968000011486080 -999 -999 -0.678040081310108 1.23506710919342 7.4 2024
968000011488095 -999 -999 0.904443682250269 -0.830482256214367 7.4 2024
968000011488101 -999 -999 -0.136235029019691 -0.475465959034902 7.3 2024
968000011488106 -999 -999 0.0344036735070808 -0.184998079524432 7.5 2024
968000011488116 -999 -999 0.115375541903542 -0.184998079524432 7.4 2024
968000011488119 -999 -999 -0.582395458237777 -0.572288585538393 7.7 2024
968000011488120 -999 -999 -1.25495105775094 0.58958293250349 7.4 2024
968000011488152 -999 -999 -0.597611648272012 -0.572288585538393 7.5 2024
968000011488164 -999 -999 0.257755605795307 -0.0881754530209416 7.1 2024
968000011488167 -999 -999 1.24083016907852 0.00864717348254867 7.5 2024
968000011488168 -999 -999 0.796843481293897 -0.79820804737987 7.7 2024
968000011488170 -999 -999 0.496323728117768 -1.15322434455933 7.1 2024
968000011488175 -999 -999 1.60710560061688 -0.765933838545373 7.1 2024
968000011488177 -999 -999 -0.196556353798263 0.58958293250349 7.5 2024
968000011488180 -999 -999 0.262103088662231 -0.184998079524432 7.5 2024
968000011488189 -999 -999 0.69467763392118 0.202292426489529 7.8 2024
968000011488195 -999 -999 -0.845418171686686 0.880050812013961 7.5 2024
968000011488202 -999 -999 -1.24897326880892 -0.636837003207386 7.4 2024
968000011488205 -999 -999 -1.48286295613121 1.29961552686242 7.3 2024
968000011488206 -999 -999 0.474586313783147 -2.28282165376672 7.8 2024
968000011488216 -999 -999 -999 -999 8 2024
968000011488218 -999 -999 -0.743795759672335 -0.862756465048863 7.4 2024
968000011488223 -999 -999 0.702285728938297 -0.0881754530209416 7.1 2024
968000011488226 -999 -999 0.190913056716349 -0.410917541365909 7.7 2024
968000011488227 -999 -999 -0.437841652912551 0.492760306 7.3 2024
968000011488232 -999 -999 -0.785096846908114 1.65463182404188 7.5 2024
968000011488234 -999 -999 0.972916537404323 -0.733659629710876 7.1 2024
968000011488244 -999 -999 -0.2731807393278 -999 8 2024
968000011488248 -999 -999 2.44453948785814 -0.0236270353519481 7.7 2024
968000011488250 -999 -999 -0.612284402947881 0.557308723668993 7.1 2024
968000011488257 -999 -999 0.788691950918414 -0.636837003207386 7.7 2024
968000011488268 -999 -999 -0.149820912978828 -0.927304882717857 7.5 2024
968000011488273 -999 -999 0.0322299320736187 -0.152723870689935 7.4 2024
968000011488274 -999 -999 0.779996985184566 -0.540014376703896 7.7 2024
968000011488276 -999 -999 -0.540007500285267 0.202292426489529 7.8 2024
968000011488297 -999 -999 0.361008323884755 -0.475465959034902 7.4 2024
968000011488302 -999 -999 0.0392945917323704 -1.15322434455933 7.1 2024
968000011488306 -999 -999 -1.08958367820031 0.170018217655032 7.7 2024
968000011488318 -999 -999 2.52659822697133 -0.0881754530209416 7.1 2024
968000011488321 -999 -999 -1.48775876527472 0.492760306 7.4 2024
968000011488335 -999 -999 1.52178624935349 -1.83098273008377 7.1 2024
968000011488341 -999 -999 -1.30717519568986 -1.34686959756631 7.8 2024
968000011488343 -999 -999 0.359921453168024 -0.443191750200406 7.5 2024
968000011488352 -999 -999 0.883793138632379 0.234566635324026 7.7 2024
968000011488364 -999 -999 -0.580221716804315 -1.18549855339383 7.4 2024
968000011488368 -999 -999 -0.971549518363322 -0.0881754530209416 7.5 2024
968000011488369 -999 -999 1.62123491993438 -0.184998079524432 7.7 2024
968000011488376 -999 -999 3.4205493914826 -0.733659629710876 7.7 2024
968000011488379 -999 -999 -1.31967420893227 -0.314094914862419 7.4 2024
968000011488387 -999 -999 1.15442394709841 -0.927304882717857 7.4 2024
968000011488414 -999 -999 0.111571494394984 1.36416394453141 7.1 2024
968000011488418 -999 -999 -0.585656070387971 0.557308723668993 7.1 2024
968000011488419 -999 -999 -0.241118053184235 -1.57278905940779 7.4 2024
968000011488420 -999 -999 -1.14126438078087 -0.0881754530209416 7.4 2024
968000011488424 -999 -999 -1.07762810031627 1.33188973569692 7.1 2024
968000011488425 -999 -999 -1.47579231868352 2.84877755091826 7.3 2024
968000011488430 -999 -999 -0.092216764992084 -0.60456279437289 7.5 2024
968000011488431 -999 -999 -1.03464236346956 -0.0236270353519481 7.5 2024
968000011488437 -999 -999 0.763150489075235 -0.0881754530209416 7.4 2024
968000011488442 -999 -999 0.082225985043246 -0.0236270353519481 7.5 2024
968000011488452 -999 -999 0.866403207164683 -1.28232117989732 7.7 2024
968000011488488 -999 -999 -0.151451219053925 -1.08867592689034 7.4 2024
968000011488494 -999 -999 1.51037410682782 -1.60506326824229 7.7 2024
968000011488502 -999 -999 0.214824212484431 0.0409213823170454 7.8 2024
968000011488504 -999 -999 -0.975897001230246 0.105469799986039 7.7 2024
968000011488508 -999 -999 1.35114754682672 0.137744008820536 7.4 2024
968000011488513 -999 -999 -0.153081525129022 0.428211888331006 7.1 2024
968000011488514 -999 -999 0.749564605116097 -0.314094914862419 7.5 2024
968000011488519 -999 -999 -1.47905836518729 -1.15322434455933 7.4 2024
968000011488520 -999 -999 0.0469026867494876 0.78322818551047 7.3 2024
968000011488524 -999 -999 -0.620979368681729 -2.15372481842873 7.4 2024
968000011488536 -999 -999 -1.32624977676849 -0.959579091552354 7.4 2024
968000011488546 -999 -999 0.293622339447431 -2.18599902726323 7.3 2024
968000011488547 -999 -999 -0.992145718445375 0.363663470662013 7.8 2024
968000011488548 -999 -999 -0.377520328133979 0.460486097165503 7.1 2024
968000011488558 -999 -999 -0.221010944924711 -999 8 2024
968000011488563 -999 -999 -0.837266641311204 0.78322818551047 7.3 2024
968000011488573 -999 -999 -0.513379167725357 0.266840844158523 7.7 2024
968000011488574 -999 -999 -0.586199505746336 -0.314094914862419 7.7 2024
968000011488585 -999 -999 -0.136235029019691 -0.862756465048863 7.4 2024
968000011488594 -999 -999 -0.898131401448141 -0.60456279437289 7.8 2024
968000011488619 -999 -999 -0.0270045219882223 -1.08867592689034 7.8 2024
968000011488622 -999 -999 -0.166123973729794 0.68640555900698 7.8 2024
968000011488629 -999 -999 -0.848135348478514 1.17051869152443 7.3 2024
968000011488635 -999 -999 0.487628762383919 -0.0236270353519481 7.4 2024
968000011488638 -999 -999 0.299600128389452 -1.5405148505733 7.8 2024
968000011488667 -999 -999 -0.609023790797688 -0.217272288358929 7.4 2024
968000011488679 -999 -999 -1.13474315648049 -0.378643332531412 7.4 2024
968000011488682 -999 -999 -0.0378732291555326 -0.70138542087638 7.4 2024
968000011488684 -999 -999 -0.138408770453153 -0.862756465048863 7.1 2024
968000011488685 -999 -999 0.293622339447431 0.621857141337987 7.1 2024
968000011488691 -999 -999 1.44842247597415 -0.79820804737987 7.5 2024
968000011488705 -999 -999 -0.632391511207405 -0.475465959034902 7.7 2024
968000011488713 -999 -999 0.481650973441899 0.266840844158523 7.5 2024
968000011488718 -999 -999 0.396331622178513 -0.217272288358929 7.7 2024
968000011488721 -999 -999 0.579469337947691 0.137744008820536 7.7 2024
968000011488724 -999 -999 -1.04714137671197 1.62235761520739 7.1 2024
968000011488732 -999 -999 -1.33820535465253 -0.443191750200406 7.3 2024
968000011488743 -999 -999 -0.65358549018366 -1.5405148505733 7.5 2024
968000011488744 -999 -999 -0.316655567997041 -0.862756465048863 7.4 2024
968000011488754 -999 -999 0.664245253852711 -0.475465959034902 7.4 2024
968000011488757 -999 -999 0.194717104224907 1.07369606502094 7.5 2024
968000011488765 -999 -999 0.0871169032685356 -1.70188589474578 7.1 2024
968000011488775 -999 -999 0.620226989825105 2.17101916539383 7.1 2024
968000011488779 -999 -999 -1.32842351820196 -0.60456279437289 7.5 2024
968000011488780 -999 -999 0.45610951159872 0.428211888331006 7.1 2024
968000011488783 -999 -999 -0.293287847587324 -1.41141801523531 7.4 2024
968000011488787 -999 -999 -0.391649647451482 0.170018217655032 7.5 2024
968000011488793 -999 -999 -999 -999 8 2024
968000011488794 -999 -999 0.103963399377867 -999 8 2024
968000011488796 -999 -999 0.491976245250843 -1.41141801523531 7.1 2024
968000011488807 -999 -999 -1.07056344065752 -1.05640171805584 7.4 2024
968000011488810 -999 -999 -1.48177554197912 -0.0236270353519481 7.7 2024
968000011488814 -999 -999 -1.06784626386569 -0.540014376703896 7.4 2024
968000011488831 -999 -999 -0.0329823109302429 0.234566635324026 7.1 2024
968000011488836 -999 -999 -1.44968024971405 -0.475465959034902 7.5 2024
968000011488839 -999 -999 -1.04062015241158 -1.02412750922135 7.5 2024
968000011488844 -999 -999 -1.46055982558853 -1.4436922240698 7.1 2024
968000011488851 -999 -999 -0.44273257113784 -999 8 2024
968000011488858 -999 -999 1.27832720880574 -0.927304882717857 7.7 2024
968000011488861 -999 -999 -1.13202597968866 -0.70138542087638 7.5 2024
968000011488862 -999 -999 -0.316112132638676 -0.475465959034902 7.8 2024
968000011488881 -999 -999 -0.569896444995371 -1.63733747707679 7.5 2024
968000011488890 -999 -999 1.18213915037505 -1.02412750922135 7.1 2024
968000011488915 -999 -999 -0.894327353939583 0.363663470662013 7.8 2024
968000011488919 -999 -999 -0.8704161981715 0.0409213823170454 7.4 2024
968000011488920 -999 -999 -0.887262694280831 0.170018217655032 7.1 2024
968000011488928 -999 -999 -0.0405904059473601 -0.959579091552354 7.1 2024
968000011488930 -999 -999 -0.78564028226648 -0.669111212041883 7.3 2024
968000011488933 -999 -999 -1.05969473349021 -0.378643332531412 7.7 2024
968000011488952 -999 -999 -0.104172342876125 0.976873438517451 7.5 2024
968000011488961 -999 -999 -0.908456673257086 0.266840844158523 7.8 2024
968000011488963 -999 -999 -0.334588934823103 -0.314094914862419 7.1 2024
968000011488972 -999 -999 -0.274811045402897 -999 8 2024
968000011488973 -999 -999 0.115375541903542 0.363663470662013 7.1 2024
968000011488974 -999 -999 0.0757047607428598 0.266840844158523 7.3 2024
968000011488975 -999 -999 -0.150907783695559 -0.281820706027922 7.7 2024
968000011488979 -999 -999 -1.24082173843343 -0.152723870689935 7.5 2024
968000011488987 -999 -999 -0.882915211413907 -1.18549855339383 7.8 2024
968000011489001 -999 -999 1.2837615623894 -0.314094914862419 7.4 2024
968000011489015 -999 -999 0.652833111327036 0.492760306 7.1 2024
968000011489020 -999 -999 -0.952529280820529 1.10597027385544 7.1 2024
968000011489027 -999 -999 -1.46163582759809 0.105469799986039 7.1 2024
968000011489028 -999 -999 -0.571526751070467 -0.733659629710876 7.7 2024
968000011489045 -999 -999 0.208846423542411 0.170018217655032 7.5 2024
968000011489058 -999 -999 -0.80139990765908 -0.281820706027922 7.4 2024
968000011489060 -999 -999 -0.436211346837454 0.557308723668993 7.8 2024
968000011662032 -999 -999 -0.737274535371949 0.525034514834497 7.4 2024
968000011662043 -999 -999 -0.71173307352877 0.912325020848457 7.1 2024
968000011662046 -999 -999 0.54686321644576 -1.02412750922135 7.3 2024
968000011662047 -999 -999 0.431111485113906 1.00914764735195 7.5 2024
968000011662050 -999 -999 -1.13691689791395 -0.70138542087638 7.4 2024
968000011662051 -999 -999 -0.9993190651758 -999 8 2024
968000011662110 -999 -999 0.421873084021692 -0.475465959034902 7.4 2024
968000011662119 -999 -999 -1.48775876527472 -2.89603162162216 7.1 2024
968000011662120 -999 -999 -0.499793283766219 0.428211888331006 7.4 2024
968000011662121 -999 -999 -1.24951670416728 2.36466441840081 7.1 2024
968000011662142 -999 -999 0.341988086341962 -1.5082406417388 7.1 2024
968000011662154 -999 -999 0.288731421222141 0.363663470662013 7.1 2024
968000011662158 -999 -999 0.0191874834728464 0.105469799986039 7.5 2024
968000011662168 -999 -999 -1.02486052701898 0.912325020848457 7.3 2024
968000011662171 -999 -999 -0.65956327912568 1.17051869152443 7.1 2024
968000011662182 -999 -999 0.284927373713583 0.363663470662013 7.7 2024
968000011662188 -999 -999 1.45168308812434 0.976873438517451 7.1 2024
968000011662190 -999 -999 0.249604075419824 -0.540014376703896 7.1 2024
968000011662196 -999 -999 -0.698147189569632 -0.99185330038685 7.1 2024
968000011662200 -999 -999 -1.41923156658483 -0.572288585538393 7.1 2024
968000011662201 -999 -999 0.56262284183836 0.170018217655032 7.8 2024
968000011662211 -999 -999 0.230583837877031 2.30011600073182 7.1 2024
968000011662217 -999 -999 -0.196556353798263 1.75145445054537 7.7 2024
968000011662229 -999 -999 -0.973179824438419 0.58958293250349 7.3 2024
968000011662232 -999 -999 -0.2889403647204 -0.0559012441864448 7.3 2024
968000011662233 -999 -999 -0.399801177826965 0.557308723668993 7.3 2024
968000011662237 -999 -999 0.175696866682114 0.492760306 7.8 2024
968000011662241 -999 -999 -1.03355549275283 2.52603546257329 7.4 2024
968000011662258 -999 -999 -1.37081147615447 0.718679767841477 7.4 2024
968000011662259 -999 -999 0.866946642523048 -0.378643332531412 7.4 2024
968000011662263 -999 -999 -0.390562776734751 0.912325020848457 7.7 2024
968000011662267 -999 -999 0.948461946277875 1.65463182404188 7.5 2024
968000011662269 -999 -999 -0.642173347657984 0.0731955911515422 7.1 2024
968000011662271 -999 -999 -0.469360903697751 0.718679767841477 7.4 2024
968000011662293 -999 -999 -0.969919212288225 -0.475465959034902 7.8 2024
968000011662301 -999 -999 2.03370235693381 -2.63783795094618 7.4 2024
968000011662303 -999 -999 -0.269376691819242 0.0409213823170454 7.5 2024
968000011662309 -999 -999 -0.798682730867252 0.137744008820536 7.5 2024
968000011662337 -999 -999 0.594685527981926 -0.862756465048863 7.4 2024
968000011662339 -999 -999 0.513170224227099 0.557308723668993 7.8 2024
968000011662346 -999 -999 1.82502317932145 0.0409213823170454 7.7 2024
968000011662353 -999 -999 0.47784692593334 1.68690603287638 7.3 2024
968000011662354 -999 -999 0.63055226163405 1.55780919753839 7.7 2024
968000011662367 -999 -999 -1.00692716019292 0.363663470662013 7.4 2024
968000011662368 -999 -999 -0.69108252991088 -1.79870852124927 7.5 2024
968000011662369 -999 -999 -0.55304994888604 1.26734131802792 7.5 2024
968000011662392 -999 -999 -0.0400469705889946 -0.184998079524432 7.7 2024
968000011662400 -999 -999 2.20488449481894 -0.249546497193425 7.1 2024
968000011662416 -999 -999 -1.06947656994079 0.492760306 7.1 2024
968000011662434 -999 -999 -0.487294270523813 1.29961552686242 7.3 2024
968000011662442 -999 -999 -0.876393987113521 0.718679767841477 7.3 2024
968000011662445 -999 -999 0.970742795970861 -0.378643332531412 7.1 2024
968000011662447 -999 -999 -1.03138175131937 -0.0236270353519481 7.1 2024
968000011662450 -999 -999 -0.472078080489578 0.105469799986039 7.7 2024
968000011662455 -999 -999 0.652833111327036 -1.05640171805584 7.7 2024
968000011662458 -999 -999 -0.272637303969435 0.525034514834497 7.1 2024
968000011662460 -999 -999 0.0387511563740049 -999 8 2024
968000011662462 -999 -999 0.0789653728930529 1.75145445054537 7.4 2024
968000011662463 -999 -999 -0.318829309430503 -0.959579091552354 7.5 2024
968000011662469 -999 -999 2.5238810501795 0.976873438517451 7.7 2024
968000011662482 -999 -999 -1.320761079649 -0.152723870689935 7.7 2024
968000011662487 -999 -999 1.13812088634744 0.944599229682954 7.1 2024
968000011662490 -999 -999 -0.440558829704378 1.88055128588336 7.1 2024
968000011662507 -999 -999 -1.37956078542415 -1.57278905940779 7.5 2024
968000011662519 -999 -999 -1.24679952737545 0.492760306 7.4 2024
968000011662523 -999 -999 -0.442189135779475 -1.05640171805584 7.1 2024
968000011662532 -999 -999 -0.236770570317311 0.363663470662013 7.4 2024
968000011662557 -999 -999 -1.02486052701898 -0.0559012441864448 7.1 2024
968000011662565 -999 -999 -0.811181744109659 -0.70138542087638 7.8 2024
968000011662571 -999 -999 0.0583148292751634 0.460486097165503 7.3 2024
968000011662573 -999 -999 -0.766076609365321 -0.152723870689935 7.1 2024
968000011662575 -999 -999 -1.02649083309408 -1.96007956542175 7.5 2024
968000011662579 -999 -999 0.259385911870404 -0.0881754530209416 7.5 2024
968000011662597 -999 -999 0.04418550995766 1.10597027385544 7.5 2024
968000011662604 -999 -999 0.367529548185141 0.299115052993019 7.7 2024
968000011662605 -999 -999 1.0614965008179 0.00864717348254867 7.7 2024
968000011662607 -999 -999 -1.2059875319622 1.00914764735195 7.8 2024
968000011662613 -999 -999 -0.453057842946785 1.07369606502094 7.7 2024
968000011662617 -999 -999 0.624574472692029 -0.0236270353519481 7.4 2024
968000011662623 -999 -999 -999 0.0409213823170454 7.4 2024
968000011662625 -999 -999 0.0164703066810188 -0.0236270353519481 7.4 2024
968000011662631 -999 -999 0.475673184499878 -0.378643332531412 7.4 2024
968000011662633 -999 -999 -1.09990895000926 1.78372865937987 7.4 2024
968000011662642 -999 -999 -0.198186659873359 1.20279290035893 7.1 2024
968000011662646 -999 -999 -0.274811045402897 1.13824448268993 7.7 2024
968000011662649 -999 -999 -0.926933475441513 1.65463182404188 7.3 2024
968000011662651 -999 -999 -0.79650898943379 0.202292426489529 7.5 2024
968000011662653 -999 -999 -0.772597833665707 -0.0559012441864448 7.8 2024
968000011662659 -999 -999 -0.933998135100265 0.170018217655032 7.5 2024
968000011662678 -999 -999 0.258842476512038 0.525034514834497 7.1 2024
968000011662680 -999 -999 -0.556853996394598 -999 8 2024
968000011662686 -999 -999 0.925094225868158 1.04142185618644 7.3 2024
968000011662695 -999 -999 -1.02486052701898 2.23556758306282 7.1 2024
968000011662697 -999 -999 -0.572070186428833 -3.31559633647062 7.8 2024
968000011662712 -999 -999 1.40223047051308 0.0731955911515422 7.1 2024
968000011662737 -999 -999 1.04138939255838 -0.0559012441864448 7.7 2024
968000011662744 -999 -999 -0.442189135779475 1.36416394453141 7.1 2024
968000011662759 -999 -999 0.450131722656699 -0.346369123696916 7.3 2024
968000011662760 -999 -999 -0.716080556395694 0.557308723668993 7.4 2024
968000011662764 -999 -999 -0.587286376463067 -0.60456279437289 7.3 2024
968000011662786 -999 -999 -0.785096846908114 -999 8 2024
968000011662789 -999 -999 -0.0949339417839115 0.718679767841477 7.7 2024
968000011662805 -999 -999 0.83760113317131 -0.475465959034902 7.4 2024
968000011662821 -999 -999 -0.869329327454769 -0.540014376703896 7.8 2024
968000011662826 -999 -999 -0.18840482342278 0.0409213823170454 7.4 2024
968000011662835 -999 -999 -1.450229119426 -0.314094914862419 7.1 2024
968000011662841 -999 -999 -0.515009473800454 -0.0236270353519481 7.5 2024
968000011662844 -999 -999 -1.46001639023016 0.266840844158523 7.5 2024
968000011662856 -999 -999 -0.839983818103031 -999 8 2024
968000011662858 -999 -999 -1.17012079831008 -1.41141801523531 7.5 2024
968000011662882 -999 -999 -0.434581040762358 0.170018217655032 7.7 2024
968000011662885 -999 -999 -0.535660017418343 0.331389261827516 7.1 2024
968000011662886 -999 -999 -1.34418314359456 -1.25004697106282 7.8 2024
968000011662892 -999 -999 -0.694886577419439 -0.443191750200406 7.8 2024
968000011662899 -999 -999 -0.403061789977158 1.81600286821437 7.5 2024
968000011662903 -999 -999 -0.583482328954509 2.07419653889034 7.1 2024
968000011662914 -999 -999 2.21738350806135 -0.217272288358929 7.7 2024
968000011662921 -999 -999 -0.485120529090351 0.718679767841477 7.1 2024
968000011662928 -999 -999 -1.21691058266535 -0.0881754530209416 7.1 2024
968000011662929 -999 -999 0.0153834359642878 0.266840844158523 7.7 2024
968000011662951 -999 -999 -0.231336216733656 0.137744008820536 7.1 2024
968000011662952 -999 -999 -1.09393116106724 -0.0236270353519481 7.4 2024
968000011662958 -999 -999 -0.801943343017445 1.10597027385544 7.7 2024
968000011662968 -999 -999 -1.33005382427705 0.912325020848457 7.8 2024
968000011662972 -999 -999 -1.30391458353967 0.492760306 7.5 2024
968000011662981 -999 -999 -0.535116582059978 2.4614870449043 7.1 2024
968000011662983 -999 -999 -1.21142188554586 0.00864717348254867 7.4 2024
968000011662996 -999 -999 0.00723190558880508 0.202292426489529 7.1 2024
968000011663002 -999 -999 -0.472078080489578 -0.0236270353519481 7.7 2024
968000011663005 -999 -999 -0.699777495644729 -0.249546497193425 7.4 2024
968000011663016 -999 -999 -0.70684215530348 1.94509970355235 7.3 2024
968000011663021 -999 -999 -0.844874736328321 1.55780919753839 7.1 2024
968000011663049 -999 -999 -0.996547544848136 1.4932607798694 7.3 2024
968000011663050 -999 -999 -0.0297216987800499 0.0409213823170454 7.3 2024
968000011663079 -999 -999 -1.44641963756386 0.170018217655032 7.3 2024
968000011663081 -999 -999 0.828362732079097 0.718679767841477 7.7 2024
968000011663093 -999 -999 -0.709559332095308 -0.217272288358929 7.1 2024
968000011663094 -999 -999 -0.034069181646974 0.880050812013961 7.7 2024
968000011663102 -999 -999 -0.368825362400131 0.78322818551047 7.8 2024
968000011663119 -999 -999 -0.634021817282501 1.33188973569692 7.1 2024
968000011663121 -999 -999 -0.833462593802645 -0.120449661855438 7.8 2024
968000011663129 -999 -999 -0.698690624927997 0.460486097165503 7.1 2024
968000011663131 -999 -999 -0.279701963628186 -0.0881754530209416 7.8 2024
968000011663140 -999 -999 -0.930194087591706 0.0731955911515422 7.5 2024
968000011663141 -999 -999 0.665332124569442 -0.249546497193425 7.7 2024
968000011663142 -999 -999 0.120266460128832 0.58958293250349 7.4 2024
968000011663143 -999 -999 0.930528579451813 -1.37914380640081 7.1 2024
968000011663144 -999 -999 1.30169492921546 -0.475465959034902 7.1 2024
968000011663145 -999 -999 1.46526897208348 -0.669111212041883 7.8 2024
968000011663146 -999 -999 -1.48775876527472 0.363663470662013 7.5 2024
968000011663155 -999 -999 -0.466643726905923 0.460486097165503 7.5 2024
968000011663163 -999 -999 -0.094390506425546 -0.0881754530209416 7.7 2024
968000011663165 -999 -999 0.786518209484952 0.39593767949651 7.5 2024
968000011663167 -999 -999 -0.140039076528249 0.363663470662013 7.1 2024
968000011663168 -999 -999 -0.809008002676197 0.976873438517451 7.8 2024
968000011663170 -999 -999 0.49849746955123 0.137744008820536 7.3 2024
968000011663178 -999 -999 -1.48612845919963 1.36416394453141 7.4 2024
968000011663186 -999 -999 1.72014015515691 0.912325020848457 7.4 2024
968000011663198 -999 -999 -0.56880957427864 -1.41141801523531 7.4 2024
968000011663199 -999 -999 0.897379022591517 -0.636837003207386 7.5 2024
968000011663201 -999 -999 -0.385671858509462 0.0409213823170454 7.8 2024
968000011663206 -999 -999 -1.01942617343532 1.13824448268993 7.1 2024
968000011663214 -999 -999 1.92610215597743 0.557308723668993 7.4 2024
968000011663219 -999 -999 -0.812812050184755 0.58958293250349 7.3 2024
968000011663226 -999 -999 1.15388051174004 0.78322818551047 7.5 2024
968000011663239 -999 -999 -0.283506011136745 -1.21777276222833 7.4 2024
968000011663240 -999 -999 -0.399257742468599 1.23506710919342 7.5 2024
968000011663247 -999 -999 -0.767163480082052 0.492760306 7.4 2024
968000011663250 -999 -999 -1.45675577807997 -0.0236270353519481 7.5 2024
968000011663252 -999 -999 0.962591265595379 1.36416394453141 7.3 2024
968000011663259 -999 -999 -0.160146184787773 1.20279290035893 7.1 2024
968000011663264 -999 -999 -0.491098318032371 0.137744008820536 7.5 2024
968000011663266 -999 -999 -0.740535147522142 0.944599229682954 7.3 2024
968000011663275 -999 -999 0.519691448527485 -0.830482256214367 7.8 2024
968000011663277 -999 -999 0.607184541224332 -1.5405148505733 7.7 2024
968000011663286 -999 -999 -0.469360903697751 0.912325020848457 7.8 2024
968000011663288 -999 -999 0.644681580951553 -0.249546497193425 7.1 2024
